student_name,enrollment_number,branch,date,present,course,year_semester,day
Student_456,24336890,ECE,2026-04-06,1,MSI,2-1,Monday
Student_456,24336890,ECE,2026-04-07,1,Signals,2-1,Tuesday
Student_456,24336890,ECE,2026-04-07,1,semiconductors,2-1,Tuesday
Student_456,24336890,ECE,2026-04-07,1,python,2-1,Tuesday
Student_456,24336890,ECE,2026-04-07,0,MSI,2-1,Tuesday
Student_457,21454715,ECE,2026-04-01,1,Signals,2-1,Wednesday
Student_457,21454715,ECE,2026-04-01,1,semiconductors,2-1,Wednesday
Student_457,21454715,ECE,2026-04-01,1,python,2-1,Wednesday
Student_457,21454715,ECE,2026-04-01,1,MSI,2-1,Wednesday
Student_457,21454715,ECE,2026-04-02,1,Signals,2-1,Thursday
Student_457,21454715,ECE,2026-04-02,1,semiconductors,2-1,Thursday
Student_457,21454715,ECE,2026-04-02,1,python,2-1,Thursday
Student_457,21454715,ECE,2026-04-02,1,MSI,2-1,Thursday
Student_457,21454715,ECE,2026-04-03,1,Signals,2-1,Friday
Student_457,21454715,ECE,2026-04-03,0,semiconductors,2-1,Friday
Student_457,21454715,ECE,2026-04-03,0,python,2-1,Friday
Student_457,21454715,ECE,2026-04-03,1,MSI,2-1,Friday
Student_457,21454715,ECE,2026-04-04,0,Signals,2-1,Saturday
Student_457,21454715,ECE,2026-04-04,0,semiconductors,2-1,Saturday
Student_457,21454715,ECE,2026-04-04,1,python,2-1,Saturday
Student_457,21454715,ECE,2026-04-04,1,MSI,2-1,Saturday
Student_457,21454715,ECE,2026-04-05,0,Signals,2-1,Sunday
Student_457,21454715,ECE,2026-04-05,0,semiconductors,2-1,Sunday
Student_457,21454715,ECE,2026-04-05,1,python,2-1,Sunday
Student_457,21454715,ECE,2026-04-05,0,MSI,2-1,Sunday
Student_457,21454715,ECE,2026-04-06,1,Signals,2-1,Monday
Student_457,21454715,ECE,2026-04-06,1,semiconductors,2-1,Monday
Student_457,21454715,ECE,2026-04-06,1,python,2-1,Monday
Student_457,21454715,ECE,2026-04-06,1,MSI,2-1,Monday
Student_457,21454715,ECE,2026-04-07,1,Signals,2-1,Tuesday
Student_457,21454715,ECE,2026-04-07,0,semiconductors,2-1,Tuesday
Student_457,21454715,ECE,2026-04-07,1,python,2-1,Tuesday
Student_457,21454715,ECE,2026-04-07,0,MSI,2-1,Tuesday
Student_458,24760146,MATH,2026-04-01,0,Calculus,2-1,Wednesday
Student_458,24760146,MATH,2026-04-01,1,Linear Algebra,2-1,Wednesday
Student_458,24760146,MATH,2026-04-01,1,Probability,2-1,Wednesday
Student_458,24760146,MATH,2026-04-01,1,Data Science,2-1,Wednesday
Student_458,24760146,MATH,2026-04-02,1,Calculus,2-1,Thursday
Student_458,24760146,MATH,2026-04-02,1,Linear Algebra,2-1,Thursday
Student_458,24760146,MATH,2026-04-02,1,Probability,2-1,Thursday
Student_458,24760146,MATH,2026-04-02,1,Data Science,2-1,Thursday
Student_458,24760146,MATH,2026-04-03,0,Calculus,2-1,Friday
Student_458,24760146,MATH,2026-04-03,0,Linear Algebra,2-1,Friday
Student_458,24760146,MATH,2026-04-03,1,Probability,2-1,Friday
Student_458,24760146,MATH,2026-04-03,1,Data Science,2-1,Friday
Student_458,24760146,MATH,2026-04-04,1,Calculus,2-1,Saturday
Student_458,24760146,MATH,2026-04-04,0,Linear Algebra,2-1,Saturday
Student_458,24760146,MATH,2026-04-04,1,Probability,2-1,Saturday
Student_458,24760146,MATH,2026-04-04,0,Data Science,2-1,Saturday
Student_458,24760146,MATH,2026-04-05,1,Calculus,2-1,Sunday
Student_458,24760146,MATH,2026-04-05,1,Linear Algebra,2-1,Sunday
Student_458,24760146,MATH,2026-04-05,1,Probability,2-1,Sunday
Student_458,24760146,MATH,2026-04-05,1,Data Science,2-1,Sunday
Student_458,24760146,MATH,2026-04-06,1,Calculus,2-1,Monday
Student_458,24760146,MATH,2026-04-06,0,Linear Algebra,2-1,Monday
Student_458,24760146,MATH,2026-04-06,1,Probability,2-1,Monday
Student_458,24760146,MATH,2026-04-06,1,Data Science,2-1,Monday
Student_458,24760146,MATH,2026-04-07,1,Calculus,2-1,Tuesday
Student_458,24760146,MATH,2026-04-07,1,Linear Algebra,2-1,Tuesday
Student_458,24760146,MATH,2026-04-07,1,Probability,2-1,Tuesday
Student_458,24760146,MATH,2026-04-07,1,Data Science,2-1,Tuesday
Student_459,25186776,EE,2026-04-01,0,Circuits,2-1,Wednesday
Student_459,25186776,EE,2026-04-01,1,Electromagnetics,2-1,Wednesday
Student_459,25186776,EE,2026-04-01,1,Network Theory,2-1,Wednesday
Student_459,25186776,EE,2026-04-01,1,Data Science,2-1,Wednesday
Student_459,25186776,EE,2026-04-02,1,Circuits,2-1,Thursday
Student_459,25186776,EE,2026-04-02,1,Electromagnetics,2-1,Thursday
Student_459,25186776,EE,2026-04-02,1,Network Theory,2-1,Thursday
Student_459,25186776,EE,2026-04-02,1,Data Science,2-1,Thursday
Student_459,25186776,EE,2026-04-03,1,Circuits,2-1,Friday
Student_459,25186776,EE,2026-04-03,1,Electromagnetics,2-1,Friday
Student_459,25186776,EE,2026-04-03,1,Network Theory,2-1,Friday
Student_459,25186776,EE,2026-04-03,1,Data Science,2-1,Friday
Student_459,25186776,EE,2026-04-04,0,Circuits,2-1,Saturday
Student_459,25186776,EE,2026-04-04,1,Electromagnetics,2-1,Saturday
Student_459,25186776,EE,2026-04-04,1,Network Theory,2-1,Saturday
Student_459,25186776,EE,2026-04-04,1,Data Science,2-1,Saturday
Student_459,25186776,EE,2026-04-05,0,Circuits,2-1,Sunday
Student_459,25186776,EE,2026-04-05,0,Electromagnetics,2-1,Sunday
Student_459,25186776,EE,2026-04-05,1,Network Theory,2-1,Sunday
Student_459,25186776,EE,2026-04-05,1,Data Science,2-1,Sunday
Student_459,25186776,EE,2026-04-06,1,Circuits,2-1,Monday
Student_459,25186776,EE,2026-04-06,1,Electromagnetics,2-1,Monday
Student_459,25186776,EE,2026-04-06,0,Network Theory,2-1,Monday
Student_459,25186776,EE,2026-04-06,0,Data Science,2-1,Monday
Student_459,25186776,EE,2026-04-07,1,Circuits,2-1,Tuesday
Student_459,25186776,EE,2026-04-07,1,Electromagnetics,2-1,Tuesday
Student_459,25186776,EE,2026-04-07,1,Network Theory,2-1,Tuesday
Student_459,25186776,EE,2026-04-07,1,Data Science,2-1,Tuesday
Student_460,23243902,METALLURGY,2026-04-01,0,Extractive Metallurgy,2-1,Wednesday
Student_460,23243902,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1,Wednesday
Student_460,23243902,METALLURGY,2026-04-01,1,Materials Science,2-1,Wednesday
Student_460,23243902,METALLURGY,2026-04-01,1,MSI,2-1,Wednesday
Student_460,23243902,METALLURGY,2026-04-02,0,Extractive Metallurgy,2-1,Thursday
Student_460,23243902,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1,Thursday
Student_460,23243902,METALLURGY,2026-04-02,1,Materials Science,2-1,Thursday
Student_460,23243902,METALLURGY,2026-04-02,1,MSI,2-1,Thursday
Student_460,23243902,METALLURGY,2026-04-03,1,Extractive Metallurgy,2-1,Friday
Student_460,23243902,METALLURGY,2026-04-03,0,Physical Metallurgy,2-1,Friday
Student_460,23243902,METALLURGY,2026-04-03,1,Materials Science,2-1,Friday
Student_460,23243902,METALLURGY,2026-04-03,1,MSI,2-1,Friday
Student_460,23243902,METALLURGY,2026-04-04,0,Extractive Metallurgy,2-1,Saturday
Student_460,23243902,METALLURGY,2026-04-04,0,Physical Metallurgy,2-1,Saturday
Student_460,23243902,METALLURGY,2026-04-04,1,Materials Science,2-1,Saturday
Student_460,23243902,METALLURGY,2026-04-04,1,MSI,2-1,Saturday
Student_460,23243902,METALLURGY,2026-04-05,0,Extractive Metallurgy,2-1,Sunday
Student_460,23243902,METALLURGY,2026-04-05,0,Physical Metallurgy,2-1,Sunday
Student_460,23243902,METALLURGY,2026-04-05,0,Materials Science,2-1,Sunday
Student_460,23243902,METALLURGY,2026-04-05,0,MSI,2-1,Sunday
Student_460,23243902,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1,Monday
Student_460,23243902,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1,Monday
Student_460,23243902,METALLURGY,2026-04-06,0,Materials Science,2-1,Monday
Student_460,23243902,METALLURGY,2026-04-06,1,MSI,2-1,Monday
Student_460,23243902,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1,Tuesday
Student_460,23243902,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1,Tuesday
Student_460,23243902,METALLURGY,2026-04-07,1,Materials Science,2-1,Tuesday
Student_460,23243902,METALLURGY,2026-04-07,1,MSI,2-1,Tuesday
Student_461,23398244,EE,2026-04-01,1,Circuits,2-1,Wednesday
Student_461,23398244,EE,2026-04-01,0,Electromagnetics,2-1,Wednesday
Student_461,23398244,EE,2026-04-01,1,Network Theory,2-1,Wednesday
Student_461,23398244,EE,2026-04-01,1,Data Science,2-1,Wednesday
Student_461,23398244,EE,2026-04-02,1,Circuits,2-1,Thursday
Student_461,23398244,EE,2026-04-02,1,Electromagnetics,2-1,Thursday
Student_461,23398244,EE,2026-04-02,1,Network Theory,2-1,Thursday
Student_461,23398244,EE,2026-04-02,1,Data Science,2-1,Thursday
Student_461,23398244,EE,2026-04-03,0,Circuits,2-1,Friday
Student_461,23398244,EE,2026-04-03,0,Electromagnetics,2-1,Friday
Student_461,23398244,EE,2026-04-03,1,Network Theory,2-1,Friday
Student_461,23398244,EE,2026-04-03,1,Data Science,2-1,Friday
Student_461,23398244,EE,2026-04-04,1,Circuits,2-1,Saturday
Student_461,23398244,EE,2026-04-04,0,Electromagnetics,2-1,Saturday
Student_461,23398244,EE,2026-04-04,1,Network Theory,2-1,Saturday
Student_461,23398244,EE,2026-04-04,1,Data Science,2-1,Saturday
Student_461,23398244,EE,2026-04-05,1,Circuits,2-1,Sunday
Student_461,23398244,EE,2026-04-05,0,Electromagnetics,2-1,Sunday
Student_461,23398244,EE,2026-04-05,0,Network Theory,2-1,Sunday
Student_461,23398244,EE,2026-04-05,1,Data Science,2-1,Sunday
Student_461,23398244,EE,2026-04-06,0,Circuits,2-1,Monday
Student_461,23398244,EE,2026-04-06,1,Electromagnetics,2-1,Monday
Student_461,23398244,EE,2026-04-06,1,Network Theory,2-1,Monday
Student_461,23398244,EE,2026-04-06,0,Data Science,2-1,Monday
Student_461,23398244,EE,2026-04-07,1,Circuits,2-1,Tuesday
Student_461,23398244,EE,2026-04-07,1,Electromagnetics,2-1,Tuesday
Student_461,23398244,EE,2026-04-07,1,Network Theory,2-1,Tuesday
Student_461,23398244,EE,2026-04-07,1,Data Science,2-1,Tuesday
Student_462,20304450,MATH,2026-04-01,1,Calculus,2-1,Wednesday
Student_462,20304450,MATH,2026-04-01,0,Linear Algebra,2-1,Wednesday
Student_462,20304450,MATH,2026-04-01,1,Probability,2-1,Wednesday
Student_462,20304450,MATH,2026-04-01,0,Data Science,2-1,Wednesday
Student_462,20304450,MATH,2026-04-02,0,Calculus,2-1,Thursday
Student_462,20304450,MATH,2026-04-02,1,Linear Algebra,2-1,Thursday
Student_462,20304450,MATH,2026-04-02,0,Probability,2-1,Thursday
Student_462,20304450,MATH,2026-04-02,1,Data Science,2-1,Thursday
Student_462,20304450,MATH,2026-04-03,1,Calculus,2-1,Friday
Student_462,20304450,MATH,2026-04-03,1,Linear Algebra,2-1,Friday
Student_462,20304450,MATH,2026-04-03,1,Probability,2-1,Friday
Student_462,20304450,MATH,2026-04-03,1,Data Science,2-1,Friday
Student_462,20304450,MATH,2026-04-04,0,Calculus,2-1,Saturday
Student_462,20304450,MATH,2026-04-04,1,Linear Algebra,2-1,Saturday
Student_462,20304450,MATH,2026-04-04,1,Probability,2-1,Saturday
Student_462,20304450,MATH,2026-04-04,0,Data Science,2-1,Saturday
Student_462,20304450,MATH,2026-04-05,1,Calculus,2-1,Sunday
Student_462,20304450,MATH,2026-04-05,1,Linear Algebra,2-1,Sunday
Student_462,20304450,MATH,2026-04-05,0,Probability,2-1,Sunday
Student_462,20304450,MATH,2026-04-05,0,Data Science,2-1,Sunday
Student_462,20304450,MATH,2026-04-06,1,Calculus,2-1,Monday
Student_462,20304450,MATH,2026-04-06,1,Linear Algebra,2-1,Monday
Student_462,20304450,MATH,2026-04-06,1,Probability,2-1,Monday
Student_462,20304450,MATH,2026-04-06,1,Data Science,2-1,Monday
Student_462,20304450,MATH,2026-04-07,1,Calculus,2-1,Tuesday
Student_462,20304450,MATH,2026-04-07,1,Linear Algebra,2-1,Tuesday
Student_462,20304450,MATH,2026-04-07,1,Probability,2-1,Tuesday
Student_462,20304450,MATH,2026-04-07,1,Data Science,2-1,Tuesday
Student_463,21981768,CSE,2026-04-01,1,DSA,2-1,Wednesday
Student_463,21981768,CSE,2026-04-01,1,OS,2-1,Wednesday
Student_463,21981768,CSE,2026-04-01,1,DBMS,2-1,Wednesday
Student_463,21981768,CSE,2026-04-01,1,Data Science,2-1,Wednesday
Student_463,21981768,CSE,2026-04-02,1,DSA,2-1,Thursday
Student_463,21981768,CSE,2026-04-02,1,OS,2-1,Thursday
Student_463,21981768,CSE,2026-04-02,1,DBMS,2-1,Thursday
Student_463,21981768,CSE,2026-04-02,0,Data Science,2-1,Thursday
Student_463,21981768,CSE,2026-04-03,1,DSA,2-1,Friday
Student_463,21981768,CSE,2026-04-03,1,OS,2-1,Friday
Student_463,21981768,CSE,2026-04-03,1,DBMS,2-1,Friday
Student_463,21981768,CSE,2026-04-03,1,Data Science,2-1,Friday
Student_463,21981768,CSE,2026-04-04,0,DSA,2-1,Saturday
Student_463,21981768,CSE,2026-04-04,1,OS,2-1,Saturday
Student_463,21981768,CSE,2026-04-04,0,DBMS,2-1,Saturday
Student_463,21981768,CSE,2026-04-04,0,Data Science,2-1,Saturday
Student_463,21981768,CSE,2026-04-05,0,DSA,2-1,Sunday
Student_463,21981768,CSE,2026-04-05,1,OS,2-1,Sunday
Student_463,21981768,CSE,2026-04-05,0,DBMS,2-1,Sunday
Student_463,21981768,CSE,2026-04-05,0,Data Science,2-1,Sunday
Student_463,21981768,CSE,2026-04-06,0,DSA,2-1,Monday
Student_463,21981768,CSE,2026-04-06,0,OS,2-1,Monday
Student_463,21981768,CSE,2026-04-06,1,DBMS,2-1,Monday
Student_463,21981768,CSE,2026-04-06,0,Data Science,2-1,Monday
Student_463,21981768,CSE,2026-04-07,1,DSA,2-1,Tuesday
Student_463,21981768,CSE,2026-04-07,1,OS,2-1,Tuesday
Student_463,21981768,CSE,2026-04-07,1,DBMS,2-1,Tuesday
Student_463,21981768,CSE,2026-04-07,1,Data Science,2-1,Tuesday
Student_464,22342745,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1,Wednesday
Student_464,22342745,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1,Wednesday
Student_464,22342745,METALLURGY,2026-04-01,1,Materials Science,2-1,Wednesday
Student_464,22342745,METALLURGY,2026-04-01,1,MSI,2-1,Wednesday
Student_464,22342745,METALLURGY,2026-04-02,1,Extractive Metallurgy,2-1,Thursday
Student_464,22342745,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1,Thursday
Student_464,22342745,METALLURGY,2026-04-02,1,Materials Science,2-1,Thursday
Student_464,22342745,METALLURGY,2026-04-02,0,MSI,2-1,Thursday
Student_464,22342745,METALLURGY,2026-04-03,0,Extractive Metallurgy,2-1,Friday
Student_464,22342745,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1,Friday
Student_464,22342745,METALLURGY,2026-04-03,0,Materials Science,2-1,Friday
Student_464,22342745,METALLURGY,2026-04-03,1,MSI,2-1,Friday
Student_464,22342745,METALLURGY,2026-04-04,1,Extractive Metallurgy,2-1,Saturday
Student_464,22342745,METALLURGY,2026-04-04,1,Physical Metallurgy,2-1,Saturday
Student_464,22342745,METALLURGY,2026-04-04,1,Materials Science,2-1,Saturday
Student_464,22342745,METALLURGY,2026-04-04,0,MSI,2-1,Saturday
Student_464,22342745,METALLURGY,2026-04-05,1,Extractive Metallurgy,2-1,Sunday
Student_464,22342745,METALLURGY,2026-04-05,1,Physical Metallurgy,2-1,Sunday
Student_464,22342745,METALLURGY,2026-04-05,1,Materials Science,2-1,Sunday
Student_464,22342745,METALLURGY,2026-04-05,0,MSI,2-1,Sunday
Student_464,22342745,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1,Monday
Student_464,22342745,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1,Monday
Student_464,22342745,METALLURGY,2026-04-06,0,Materials Science,2-1,Monday
Student_464,22342745,METALLURGY,2026-04-06,1,MSI,2-1,Monday
Student_464,22342745,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1,Tuesday
Student_464,22342745,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1,Tuesday
Student_464,22342745,METALLURGY,2026-04-07,0,Materials Science,2-1,Tuesday
Student_464,22342745,METALLURGY,2026-04-07,1,MSI,2-1,Tuesday
Student_465,21735544,ECE,2026-04-01,1,Signals,2-1,Wednesday
Student_465,21735544,ECE,2026-04-01,1,semiconductors,2-1,Wednesday
Student_465,21735544,ECE,2026-04-01,1,python,2-1,Wednesday
Student_465,21735544,ECE,2026-04-01,0,MSI,2-1,Wednesday
Student_465,21735544,ECE,2026-04-02,1,Signals,2-1,Thursday
Student_465,21735544,ECE,2026-04-02,0,semiconductors,2-1,Thursday
Student_465,21735544,ECE,2026-04-02,1,python,2-1,Thursday
Student_465,21735544,ECE,2026-04-02,1,MSI,2-1,Thursday
Student_465,21735544,ECE,2026-04-03,0,Signals,2-1,Friday
Student_465,21735544,ECE,2026-04-03,1,semiconductors,2-1,Friday
Student_465,21735544,ECE,2026-04-03,0,python,2-1,Friday
Student_465,21735544,ECE,2026-04-03,1,MSI,2-1,Friday
Student_465,21735544,ECE,2026-04-04,1,Signals,2-1,Saturday
Student_465,21735544,ECE,2026-04-04,0,semiconductors,2-1,Saturday
Student_465,21735544,ECE,2026-04-04,0,python,2-1,Saturday
Student_465,21735544,ECE,2026-04-04,0,MSI,2-1,Saturday
Student_465,21735544,ECE,2026-04-05,1,Signals,2-1,Sunday
Student_465,21735544,ECE,2026-04-05,1,semiconductors,2-1,Sunday
Student_465,21735544,ECE,2026-04-05,0,python,2-1,Sunday
Student_465,21735544,ECE,2026-04-05,0,MSI,2-1,Sunday
Student_465,21735544,ECE,2026-04-06,1,Signals,2-1,Monday
Student_465,21735544,ECE,2026-04-06,1,semiconductors,2-1,Monday
Student_465,21735544,ECE,2026-04-06,0,python,2-1,Monday
Student_465,21735544,ECE,2026-04-06,1,MSI,2-1,Monday
Student_465,21735544,ECE,2026-04-07,0,Signals,2-1,Tuesday
Student_465,21735544,ECE,2026-04-07,1,semiconductors,2-1,Tuesday
Student_465,21735544,ECE,2026-04-07,1,python,2-1,Tuesday
Student_465,21735544,ECE,2026-04-07,0,MSI,2-1,Tuesday
Student_466,20430723,CE,2026-04-01,1,Structures,2-1,Wednesday
Student_466,20430723,CE,2026-04-01,1,Geotech,2-1,Wednesday
Student_466,20430723,CE,2026-04-01,0,Mechanics of materials,2-1,Wednesday
Student_466,20430723,CE,2026-04-01,1,MSI,2-1,Wednesday
Student_466,20430723,CE,2026-04-02,1,Structures,2-1,Thursday
Student_466,20430723,CE,2026-04-02,1,Geotech,2-1,Thursday
Student_466,20430723,CE,2026-04-02,1,Mechanics of materials,2-1,Thursday
Student_466,20430723,CE,2026-04-02,1,MSI,2-1,Thursday
Student_466,20430723,CE,2026-04-03,1,Structures,2-1,Friday
Student_466,20430723,CE,2026-04-03,1,Geotech,2-1,Friday
Student_466,20430723,CE,2026-04-03,1,Mechanics of materials,2-1,Friday
Student_466,20430723,CE,2026-04-03,1,MSI,2-1,Friday
Student_466,20430723,CE,2026-04-04,1,Structures,2-1,Saturday
Student_466,20430723,CE,2026-04-04,1,Geotech,2-1,Saturday
Student_466,20430723,CE,2026-04-04,1,Mechanics of materials,2-1,Saturday
Student_466,20430723,CE,2026-04-04,0,MSI,2-1,Saturday
Student_466,20430723,CE,2026-04-05,0,Structures,2-1,Sunday
Student_466,20430723,CE,2026-04-05,0,Geotech,2-1,Sunday
Student_466,20430723,CE,2026-04-05,0,Mechanics of materials,2-1,Sunday
Student_466,20430723,CE,2026-04-05,0,MSI,2-1,Sunday
Student_466,20430723,CE,2026-04-06,1,Structures,2-1,Monday
Student_466,20430723,CE,2026-04-06,1,Geotech,2-1,Monday
Student_466,20430723,CE,2026-04-06,0,Mechanics of materials,2-1,Monday
Student_466,20430723,CE,2026-04-06,1,MSI,2-1,Monday
Student_466,20430723,CE,2026-04-07,1,Structures,2-1,Tuesday
Student_466,20430723,CE,2026-04-07,1,Geotech,2-1,Tuesday
Student_466,20430723,CE,2026-04-07,1,Mechanics of materials,2-1,Tuesday
Student_466,20430723,CE,2026-04-07,1,MSI,2-1,Tuesday
Student_467,23384065,PHY,2026-04-01,0,Mechanics and Relativity,2-1,Wednesday
Student_467,23384065,PHY,2026-04-01,1,Quantum Mechanics,2-1,Wednesday
Student_467,23384065,PHY,2026-04-01,0,Analog Electronics,2-1,Wednesday
Student_467,23384065,PHY,2026-04-01,1,MSI,2-1,Wednesday
Student_467,23384065,PHY,2026-04-02,0,Mechanics and Relativity,2-1,Thursday
Student_467,23384065,PHY,2026-04-02,1,Quantum Mechanics,2-1,Thursday
Student_467,23384065,PHY,2026-04-02,1,Analog Electronics,2-1,Thursday
Student_467,23384065,PHY,2026-04-02,1,MSI,2-1,Thursday
Student_467,23384065,PHY,2026-04-03,1,Mechanics and Relativity,2-1,Friday
Student_467,23384065,PHY,2026-04-03,1,Quantum Mechanics,2-1,Friday
Student_467,23384065,PHY,2026-04-03,0,Analog Electronics,2-1,Friday
Student_467,23384065,PHY,2026-04-03,1,MSI,2-1,Friday
Student_467,23384065,PHY,2026-04-04,0,Mechanics and Relativity,2-1,Saturday
Student_467,23384065,PHY,2026-04-04,1,Quantum Mechanics,2-1,Saturday
Student_467,23384065,PHY,2026-04-04,1,Analog Electronics,2-1,Saturday
Student_467,23384065,PHY,2026-04-04,0,MSI,2-1,Saturday
Student_467,23384065,PHY,2026-04-05,1,Mechanics and Relativity,2-1,Sunday
Student_467,23384065,PHY,2026-04-05,0,Quantum Mechanics,2-1,Sunday
Student_467,23384065,PHY,2026-04-05,0,Analog Electronics,2-1,Sunday
Student_467,23384065,PHY,2026-04-05,0,MSI,2-1,Sunday
Student_467,23384065,PHY,2026-04-06,0,Mechanics and Relativity,2-1,Monday
Student_467,23384065,PHY,2026-04-06,1,Quantum Mechanics,2-1,Monday
Student_467,23384065,PHY,2026-04-06,1,Analog Electronics,2-1,Monday
Student_467,23384065,PHY,2026-04-06,1,MSI,2-1,Monday
Student_467,23384065,PHY,2026-04-07,1,Mechanics and Relativity,2-1,Tuesday
Student_467,23384065,PHY,2026-04-07,1,Quantum Mechanics,2-1,Tuesday
Student_467,23384065,PHY,2026-04-07,0,Analog Electronics,2-1,Tuesday
Student_467,23384065,PHY,2026-04-07,1,MSI,2-1,Tuesday
Student_468,22540995,CSE,2026-04-01,1,DSA,2-1,Wednesday
Student_468,22540995,CSE,2026-04-01,1,OS,2-1,Wednesday
Student_468,22540995,CSE,2026-04-01,0,DBMS,2-1,Wednesday
Student_468,22540995,CSE,2026-04-01,0,Data Science,2-1,Wednesday
Student_468,22540995,CSE,2026-04-02,1,DSA,2-1,Thursday
Student_468,22540995,CSE,2026-04-02,1,OS,2-1,Thursday
Student_468,22540995,CSE,2026-04-02,1,DBMS,2-1,Thursday
Student_468,22540995,CSE,2026-04-02,1,Data Science,2-1,Thursday
Student_468,22540995,CSE,2026-04-03,1,DSA,2-1,Friday
Student_468,22540995,CSE,2026-04-03,1,OS,2-1,Friday
Student_468,22540995,CSE,2026-04-03,1,DBMS,2-1,Friday
Student_468,22540995,CSE,2026-04-03,0,Data Science,2-1,Friday
Student_468,22540995,CSE,2026-04-04,0,DSA,2-1,Saturday
Student_468,22540995,CSE,2026-04-04,1,OS,2-1,Saturday
Student_468,22540995,CSE,2026-04-04,1,DBMS,2-1,Saturday
Student_468,22540995,CSE,2026-04-04,1,Data Science,2-1,Saturday
Student_468,22540995,CSE,2026-04-05,1,DSA,2-1,Sunday
Student_468,22540995,CSE,2026-04-05,1,OS,2-1,Sunday
Student_468,22540995,CSE,2026-04-05,0,DBMS,2-1,Sunday
Student_468,22540995,CSE,2026-04-05,0,Data Science,2-1,Sunday
Student_468,22540995,CSE,2026-04-06,1,DSA,2-1,Monday
Student_468,22540995,CSE,2026-04-06,1,OS,2-1,Monday
Student_468,22540995,CSE,2026-04-06,1,DBMS,2-1,Monday
Student_468,22540995,CSE,2026-04-06,1,Data Science,2-1,Monday
Student_468,22540995,CSE,2026-04-07,1,DSA,2-1,Tuesday
Student_468,22540995,CSE,2026-04-07,1,OS,2-1,Tuesday
Student_468,22540995,CSE,2026-04-07,1,DBMS,2-1,Tuesday
Student_468,22540995,CSE,2026-04-07,1,Data Science,2-1,Tuesday
Student_469,22773272,PHY,2026-04-01,1,Mechanics and Relativity,2-1,Wednesday
Student_469,22773272,PHY,2026-04-01,1,Quantum Mechanics,2-1,Wednesday
Student_469,22773272,PHY,2026-04-01,1,Analog Electronics,2-1,Wednesday
Student_469,22773272,PHY,2026-04-01,0,MSI,2-1,Wednesday
Student_469,22773272,PHY,2026-04-02,0,Mechanics and Relativity,2-1,Thursday
Student_469,22773272,PHY,2026-04-02,1,Quantum Mechanics,2-1,Thursday
Student_469,22773272,PHY,2026-04-02,1,Analog Electronics,2-1,Thursday
Student_469,22773272,PHY,2026-04-02,1,MSI,2-1,Thursday
Student_469,22773272,PHY,2026-04-03,1,Mechanics and Relativity,2-1,Friday
Student_469,22773272,PHY,2026-04-03,1,Quantum Mechanics,2-1,Friday
Student_469,22773272,PHY,2026-04-03,1,Analog Electronics,2-1,Friday
Student_469,22773272,PHY,2026-04-03,1,MSI,2-1,Friday
Student_469,22773272,PHY,2026-04-04,1,Mechanics and Relativity,2-1,Saturday
Student_469,22773272,PHY,2026-04-04,1,Quantum Mechanics,2-1,Saturday
Student_469,22773272,PHY,2026-04-04,0,Analog Electronics,2-1,Saturday
Student_469,22773272,PHY,2026-04-04,1,MSI,2-1,Saturday
Student_469,22773272,PHY,2026-04-05,0,Mechanics and Relativity,2-1,Sunday
Student_469,22773272,PHY,2026-04-05,1,Quantum Mechanics,2-1,Sunday
Student_469,22773272,PHY,2026-04-05,1,Analog Electronics,2-1,Sunday
Student_469,22773272,PHY,2026-04-05,0,MSI,2-1,Sunday
Student_469,22773272,PHY,2026-04-06,1,Mechanics and Relativity,2-1,Monday
Student_469,22773272,PHY,2026-04-06,1,Quantum Mechanics,2-1,Monday
Student_469,22773272,PHY,2026-04-06,1,Analog Electronics,2-1,Monday
Student_469,22773272,PHY,2026-04-06,1,MSI,2-1,Monday
Student_469,22773272,PHY,2026-04-07,1,Mechanics and Relativity,2-1,Tuesday
Student_469,22773272,PHY,2026-04-07,1,Quantum Mechanics,2-1,Tuesday
Student_469,22773272,PHY,2026-04-07,1,Analog Electronics,2-1,Tuesday
Student_469,22773272,PHY,2026-04-07,1,MSI,2-1,Tuesday
Student_470,23045005,MATH,2026-04-01,1,Calculus,2-1,Wednesday
Student_470,23045005,MATH,2026-04-01,1,Linear Algebra,2-1,Wednesday
Student_470,23045005,MATH,2026-04-01,1,Probability,2-1,Wednesday
Student_470,23045005,MATH,2026-04-01,0,Data Science,2-1,Wednesday
Student_470,23045005,MATH,2026-04-02,0,Calculus,2-1,Thursday
Student_470,23045005,MATH,2026-04-02,1,Linear Algebra,2-1,Thursday
Student_470,23045005,MATH,2026-04-02,0,Probability,2-1,Thursday
